0.000000000000000000e+00,-4.841517577716951404e-02,-4.240198039068413666e-02,-2.884115870860804506e-03,1.164334023266546400e-03,-5.665398077538969651e-02,-6.384974407391609541e-02,-5.510202541008162730e-02,-8.484767698267635383e-03,-3.065835781403188423e-02,-8.161403060539614007e-02,-4.111654823365764461e-02,-3.524287950548674747e-02,-8.070729618433715447e-02,-1.872467068417611388e-02,-1.869220625785009138e-02,9.717683948239731057e-03,-1.579552713320140633e-01,-1.529358374277228760e-01,8.676708710337607822e-02,-9.226651342441247183e-02,-2.308340842585114572e-01,-2.518555271277015395e-01,-2.956325934324711135e-01,7.610975592633193454e-01,-1.434040256661407997e-01,-1.821285745011629043e-01,-7.931453258630884184e-02,-1.371741576308829931e-02,-1.677934095556578020e-01,-6.045165120982220336e-02,-2.317557788930952462e-02,-8.174862970978821752e-02,-3.259079140780890538e-04,1.510989863032355732e-02,-5.461367660602051144e-02,3.679926711305139386e-03,-2.464295835401552476e-02,-1.404801912896706285e-02,3.113054993515737209e-03,-8.066094281402910846e-05,-9.466775155531540961e-03,5.151924024674596784e-04,1.736097450480032431e-02,6.532764551633503565e-03,-3.861799073536567855e-03,3.522403693920110081e-03,5.689258739618406439e-03,5.542426880432587549e-03,-1.173508850614986840e-03,-1.158650006471142330e-02,3.058034462241378693e-03,3.464973728852938605e-03,-3.151123286423546371e-03,4.112088264224632479e-03,-3.992484793951468400e-04
0.000000000000000000e+00,-5.544639232219349123e-02,-5.542530285095762649e-02,-1.043845298966100676e-02,-3.519152554036573954e-02,-5.356248810427156892e-02,-8.549208096568887416e-02,4.130661298051473418e-01,2.041853907896979542e-03,9.150006291908917289e-02,2.139500272548432169e-01,-1.618842368603146953e-01,1.446920573931940734e-01,-2.354257641980310109e-02,-4.358492136927582528e-01,3.595421100397179731e-05,3.021783649662446573e-05,1.914981674179892096e-04,1.302398805694455781e-04,-2.073367904300352921e-03,3.299244390752416323e-02,1.970359855439740831e-03,-2.540044061440533416e-04,1.094340272058715367e-09,1.363183938060442012e-09,8.590704782316289933e-05,-1.525509057753178695e-02,-8.628696132521983253e-02,2.255462027169681614e-03,4.094977512394179509e-02,-1.385150491378395144e-03,8.355669055480375099e-03,-3.346889226067790383e-03,-1.447988804018751941e-05,5.090197459781247444e-04,-4.039916052734924884e-04,3.448588849627470961e-04,-4.527208887396399865e-03,-6.490556673922956432e-02,-1.994778044905522185e-02,-1.399883991423957457e-03,4.902260736924063389e-01,-1.578455501148325404e-02,1.180854859412085317e-01,4.747430820095246973e-01,-1.698362296307997859e-04,7.981239171378133601e-02,1.458161375669161279e-03,-1.435191388792714066e-02,-6.020778717077752062e-04,-7.088158673009731063e-03,-1.326366000492799728e-02,2.494670137813824635e-03,-2.289013404710853270e-03,3.268039409277847217e-03,-3.395004898807008498e-04
0.000000000000000000e+00,-5.974924952930762284e-02,-6.715370233440701164e-02,-3.516081331664169807e-02,-1.951489207155270855e-01,1.612660528273570648e-01,-1.041618023532140808e-01,2.989143375505302069e-01,5.130381914248802883e-02,-5.903655077989432287e-02,-1.200998064290060008e-01,2.094006977394010371e-01,-1.288318133815223310e-01,6.686995661720540607e-02,4.962841749280032522e-01,2.996781050009464029e-03,-2.601138445362086420e-03,1.914932653168463506e-02,1.043844252235973623e-02,-1.288985489876965686e-03,1.253662342238273664e-02,2.319465419233289732e-03,-1.541031344987823625e-04,6.811875437383300788e-10,8.476234659489476407e-10,4.837738476064665726e-05,-5.254739977823826708e-03,-4.049099524981556938e-03,-2.293773779983702445e-03,-5.829982877112904749e-02,8.354382602893201115e-03,-4.389759863833790111e-03,4.051566722009318153e-03,3.834272600546075277e-05,-3.383491608236756615e-04,-1.225273669950502353e-02,-3.633762160947079357e-04,1.331438608452076809e-02,-1.421834156386583004e-01,-2.823144945920270585e-02,-1.621928848711213849e-03,2.128143879731168031e-01,-6.146170348866865363e-03,4.116039205919339028e-02,1.581592529820055326e-01,1.919892768573193452e-03,-5.996194682369713203e-01,3.834196706508586662e-03,2.786780879080000967e-02,-5.888867540223016814e-04,-3.489660668610952959e-03,-1.335484035742382503e-01,4.397622075583946556e-03,-2.401661119327504288e-03,3.194512323565757133e-03,-3.288963475293434275e-04
1.000000000000000000e+00,-5.733407173044257482e-02,-6.020887768174129628e-02,-2.007702691267190809e-02,-9.819069865576550427e-02,3.263854347753157581e-02,-1.658939409627780137e-01,5.390557074785105041e-01,7.399252502201472681e-02,-5.381885829975697338e-02,-9.254236345124339236e-02,2.121016820435700778e-01,-8.017744840860777100e-02,6.734746462326761385e-02,3.069224895044986856e-01,2.911569412812933712e-03,-1.395819782678284996e-03,1.998495083537148165e-02,1.123378764403773315e-02,2.856444037772564132e-04,-1.596661907206007106e-02,-7.510000151277793589e-05,1.111359043829528165e-04,-4.728657875331022616e-10,-5.898113660507748051e-10,-3.164271519433437148e-05,5.987291617610043457e-03,3.410982065065432112e-02,-3.313053070744337737e-03,-7.738497868193969231e-02,1.881251260992422916e-02,-2.209099246784241004e-03,7.955187258527524757e-03,1.669925808505984101e-05,-7.025926783583574808e-04,-6.563309105014808508e-04,-7.588033053441265081e-05,4.867728531914666812e-03,-1.646050711733055422e-02,4.529963978613943919e-03,2.172245529070965101e-04,-1.104493781639908495e-01,2.661405353698178319e-03,1.762043658783617748e-03,-9.145140802837402327e-02,-4.272513831756364656e-03,6.697786140277508515e-01,8.409548233680658787e-04,-1.203871034255360982e-02,-5.324918710305209931e-04,-6.566997525771405345e-03,-1.522977592179066905e-02,2.475637520500699115e-03,-2.182848446682750503e-03,3.153152123424307878e-03,-3.305597587237095285e-04
0.000000000000000000e+00,-5.342311136872280458e-02,-5.158741375200858598e-02,-7.810712204539719400e-03,-2.218159567432819931e-02,-5.767251350349884842e-02,-1.527961879096305653e-01,5.060175733058058789e-01,4.520517873791680963e-02,1.270152241053442398e-02,5.914300786182486586e-02,-1.288728276931479753e-03,1.032759391845394920e-01,-6.688243558058733738e-03,-3.914446737140428456e-01,-7.052483118027228631e-04,3.400743061264182437e-03,-1.250386018911023387e-03,4.421486883416700630e-05,-1.711132217078784393e-03,-3.203717554726102641e-04,-8.065780202838656937e-04,6.854958750632105544e-05,-2.918614140435003067e-10,-3.636147276429008958e-10,-9.549338415841715597e-06,-2.994448169984928292e-03,-4.946243239970539440e-02,1.317956138355876787e-03,2.303887374188258452e-02,1.357831120533450203e-02,1.285147996890782969e-02,3.779868880653961677e-03,-4.152139185416723536e-05,-4.935430384463547569e-04,2.127578130263975409e-02,6.117163281923322475e-04,-2.055996195460218362e-02,2.554818666135213467e-01,4.506928401553244451e-02,2.930692962224010906e-03,-4.496566360262173045e-01,1.469992387486183244e-02,-9.555751887252744714e-02,-3.270968116435338247e-01,-1.121051740115488722e-03,-3.656525594756321329e-01,4.353569431688051466e-03,1.452449625074121557e-02,-8.180470725014357593e-04,-8.952303108007450202e-03,6.835498493218628013e-03,2.629262212354422940e-03,-2.527043549496178678e-03,3.508823802047121750e-03,-3.565137053381787938e-04
0.000000000000000000e+00,-4.845119140707822292e-02,-4.244579078252997545e-02,-2.450353784977499835e-03,1.172671068974926378e-03,-5.677087746477225971e-02,-6.426303053785251129e-02,-5.564404692883171549e-02,-9.830252420102386299e-03,-3.147245047175285110e-02,-8.377308068555559817e-02,-4.237114232245782486e-02,-3.696329398483182843e-02,-8.485684366310861093e-02,-1.991008380615448201e-02,-6.650457160496267561e-02,-9.839606820429405709e-03,-1.452798195882178678e-01,2.802518363107465160e-01,2.125988518794853094e-02,-3.968353151739548862e-02,-1.029115800499799810e-01,-7.699558219589010266e-02,-3.955224239953723835e-07,-4.620851271815930466e-07,8.701824499403340019e-01,-8.011476392263830459e-02,-3.895436100735783641e-02,-7.417132301404242602e-03,-9.435008942950265376e-02,-3.952097173631352600e-02,-1.624518276220029631e-02,-6.735318975282350573e-02,-2.028549358721920826e-01,1.166021957930157837e-02,-4.774271743304657478e-02,5.075085121765942481e-02,-2.162854478477194142e-02,-1.332632893564966205e-02,2.990812161497412476e-03,-7.763960981370566930e-05,-9.266931890980240061e-03,5.046962554359877987e-04,1.704922377299968386e-02,6.422110733323513863e-03,-3.247820386880268927e-03,3.480902308828356679e-03,5.485183035881286036e-03,5.499505078330453253e-03,-1.004542116595543528e-03,-1.130782931135141181e-02,3.053577735644138948e-03,3.457474519791663582e-03,-3.036896604391707121e-03,4.103243463498544574e-03,-3.929496257480290982e-04
1.000000000000000000e+00,-4.855678266785889985e-02,-4.262420888778629263e-02,-2.913698971860835454e-03,1.176971683148881178e-03,-5.737258864838703371e-02,-6.554228870705121335e-02,-5.763051528574850146e-02,-9.004977756074462533e-03,-3.277741057221671139e-02,-8.858535949221039985e-02,-4.546188519682533430e-02,-4.131259552223023879e-02,-9.590024299760857573e-02,-2.330256283184923075e-02,4.026209275263235021e-01,-4.900113360267930457e-02,2.558059134947563984e-01,3.788587224018728078e-02,-5.324154295007504749e-03,5.418550820886231661e-04,4.501750747002956237e-04,-2.674313969257929337e-03,-3.551010914815379497e-08,-4.419346700539963391e-08,8.174278361100056857e-05,-2.416041568727269120e-03,-4.643151931359488539e-03,-6.735550306130289044e-01,2.209521911652626708e-02,-4.097286579412788912e-03,-2.175495330298783496e-03,-2.969109273710301110e-03,2.402563432091660983e-03,-5.063814179635659496e-01,-5.662234463468882040e-02,2.980837993279164717e-03,-1.999473487572386160e-02,-1.212131412744813300e-02,2.765351206052991603e-03,4.384320585376552930e-04,-8.857767310418375797e-03,4.833510452005181611e-04,1.641549462262311895e-02,6.195246906036685521e-03,-3.697308238545886448e-03,3.386335687958870293e-03,5.529148673624930364e-03,5.391845751494217694e-03,-1.151233238222238364e-03,-1.144792855081487766e-02,3.023653103969582787e-03,3.427290236787070357e-03,-3.123026661383844060e-03,4.087203352380156494e-03,-3.975987591927090080e-04
0.000000000000000000e+00,-4.866526601117271422e-02,-4.279401631270546291e-02,-2.936184126905842708e-03,1.186569706756662474e-03,-5.791744650564922131e-02,-6.681032798170032094e-02,-5.950249013620157595e-02,-9.408240133925797541e-03,-3.423662959815303858e-02,-9.366400259226233260e-02,-4.859086891506036315e-02,-4.268591669911384057e-02,-1.016290892804826568e-01,-2.558980478868643632e-02,5.282642750331685289e-01,-6.521140031435819495e-02,3.503045971954913962e-01,5.389592080778719818e-02,-6.555783696557852119e-03,5.413413044186718903e-04,4.729126087167877653e-05,3.076450771815050019e-04,3.426006092539620996e-08,4.265090897772866162e-08,-1.004815438892457026e-05,-3.259198481823891158e-03,-4.733232988281879487e-03,-9.378280794328173672e-03,-2.190038318100246892e-02,-1.738846891437688391e-02,-7.665627714088216020e-03,-6.575261380859744043e-02,-3.726787828586529752e-03,7.266562906494019591e-01,9.929547485277422786e-03,1.665176799816219747e-03,-1.209266289875874159e-02,-1.013488173280975568e-02,2.452363893955680687e-03,-4.306868580172260215e-03,-8.385745598375550502e-03,4.581243694141160167e-04,1.557853119306142585e-02,5.950568939325650078e-03,-3.562793153516303699e-03,3.276114441345681898e-03,5.401263324623328983e-03,5.271720147807430930e-03,-1.133681849540206944e-03,-1.133979998629909211e-02,2.996850519908105838e-03,3.397927817795725475e-03,-3.101190249923949788e-03,4.067933649514867377e-03,-3.963243411143904053e-04
0.000000000000000000e+00,-6.972205055073112112e-02,-9.180919486944073837e-02,-7.742706970914152442e-02,-4.598207619315727857e-01,4.890280270620208647e-01,6.943341121369635272e-02,-1.729209713237127022e-01,-2.504906459593185183e-02,2.605528489689038288e-02,5.818423389061034429e-02,-8.289646333883358975e-02,3.478170376964200700e-02,-1.291321162843742446e-02,-1.673254837961610786e-01,-6.441569683028164047e-04,-7.755271768101823027e-04,-5.575881241560238372e-03,-2.828946055941694571e-03,2.102103408408565344e-03,-7.084383711443322310e-03,-9.049437032740804228e-04,8.820744300765446340e-05,-3.677629892918355935e-10,-4.578764692323808547e-10,-2.147629421481135685e-05,2.274016761165812903e-03,4.335614264916791416e-03,6.837909510061417669e-04,1.765307010191973641e-02,-1.572805453548940628e-03,6.528690392566252262e-04,-1.410937324588959789e-03,-1.478666818388217689e-05,1.625258533034576306e-04,3.746565841415041686e-03,1.687241059545580674e-04,-5.173123975284805130e-03,4.707175723325573991e-02,7.062476686250514571e-03,4.462528382900344029e-04,-6.421329078234166987e-02,2.348494313513018513e-03,-2.089482448104424891e-02,-5.783453399984300053e-02,-8.937937703633633095e-04,1.140636533906493333e-01,-4.266688256487989519e-04,-2.425038404321440411e-02,-9.317825308724271311e-05,1.330913514051988017e-02,-6.394143228837839699e-01,1.178500659107717743e-02,-2.670061593116563724e-03,2.857110862814195035e-03,-2.918601201871461113e-04
1.000000000000000000e+00,-4.841517577716947934e-02,-4.240198039068412972e-02,-2.884115870860967570e-03,1.164334023266480047e-03,-5.665398077538974508e-02,-6.384974407391606765e-02,-5.510202541008198812e-02,-8.484767698268575603e-03,-3.065835781403216179e-02,-8.161403060539725030e-02,-4.111654823365881728e-02,-3.524287950548584541e-02,-8.070729618433550301e-02,-1.872467068417553102e-02,-1.869220625783927711e-02,9.717683948174356268e-03,-1.579552713320936108e-01,-1.529358374278124710e-01,8.676708710453599760e-02,-9.226651343782982240e-02,-2.308340851871194255e-01,-2.518555319413920413e-01,8.069465940883249200e-01,-1.245203805086695092e-01,-1.434039953279504509e-01,-1.821285744741127921e-01,-7.931453257989813654e-02,-1.371741576211505352e-02,-1.677934095538990700e-01,-6.045165121001899039e-02,-2.317557788914479180e-02,-8.174862970971555343e-02,-3.259079141032934475e-04,1.510989863034508697e-02,-5.461367660597139795e-02,3.679926711303594614e-03,-2.464295835401130244e-02,-1.404801912896167133e-02,3.113054993517086824e-03,-8.066094280648480961e-05,-9.466775155530408187e-03,5.151924024678899983e-04,1.736097450479976920e-02,6.532764551632857380e-03,-3.861799073536736123e-03,3.522403693920303936e-03,5.689258739617820970e-03,5.542426880432709847e-03,-1.173508850614709284e-03,-1.158650006471116135e-02,3.058034462241442878e-03,3.464973728852978503e-03,-3.151123286423826962e-03,4.112088264224715746e-03,-3.992484793951694456e-04
0.000000000000000000e+00,-4.854817676002960020e-02,-4.261076888321647937e-02,-2.911929978883587636e-03,1.176216414413669940e-03,-5.732986614073570103e-02,-6.544555500092372191e-02,-5.749620161257986556e-02,-8.987274248688805617e-03,-3.263913301091728170e-02,-8.827610055552823076e-02,-4.528108703017231368e-02,-3.992537542086836005e-02,-9.342183402923209812e-02,-2.283456668153165808e-02,3.715134341694659170e-01,-4.472450625438012528e-02,2.266895855014220140e-01,2.720663450912459355e-02,-2.607511843053324056e-03,7.395222487406252635e-04,1.185580589149634557e-03,-6.893008764695683459e-03,8.197730760159062753e-08,1.021046623400924682e-07,2.150365099189949605e-04,1.342504543555477761e-03,1.121095584401503222e-03,7.372031068490870753e-01,-4.477737977500297756e-02,-8.411364893917853969e-03,5.772383038146794199e-05,-1.079736909064478792e-02,2.123483000512472237e-03,-4.527194327343356250e-01,-5.602720849323599567e-02,3.028607115433317853e-03,-2.031456183922169742e-02,-1.226918283089522763e-02,2.795498128137830635e-03,-1.140370381062032982e-03,-8.913318655050380193e-03,4.860339340507384745e-04,1.646283187387093463e-02,6.229077393938525428e-03,-3.708028707746672398e-03,3.395259209998982043e-03,5.539389201710453493e-03,5.401453987335971298e-03,-1.152639701261539079e-03,-1.145658254460830451e-02,3.025797723697517053e-03,3.429639428979126044e-03,-3.124772443338987536e-03,4.088741874653734759e-03,-3.977004009159398955e-04
1.000000000000000000e+00,-4.967443420130816800e-02,-4.441302472135835733e-02,-3.163184765468176132e-03,1.280851793323672765e-03,-6.355748733995418565e-02,-8.224356401791625693e-02,-8.725942828727421829e-02,-2.423642767688799840e-02,-2.614544357100695438e-02,-1.856528861959989563e-01,-1.042849665051725494e-01,3.825861559096678799e-01,5.156331078712065308e-01,3.748178016456502060e-02,3.863405134330380897e-03,-1.897722435756926326e-03,2.547412574077837291e-02,1.001667954461637512e-02,-9.556432672433257201e-04,2.206831962355899207e-03,7.626065207562009477e-04,6.726101926907741705e-04,-2.494657401638568843e-09,-3.110902089620351483e-09,-9.925006576782332315e-06,-6.853680681066126254e-03,-5.283605479874727007e-03,-1.550012313235667085e-04,-9.072613630316309768e-03,-3.306583399970082493e-02,-6.488101110925176274e-02,4.518610276277196811e-04,-2.227946801097912063e-05,1.246653739150944788e-03,-4.772787330234440177e-03,7.191997492092872847e-04,-5.361278132710376246e-03,-6.449937925863022089e-04,-1.308683466202870734e-03,7.023239312484298447e-01,6.873572033406326852e-03,-1.818369122665264249e-04,2.642405914140807249e-02,-8.259318469982636010e-03,-2.728294261199599308e-03,2.420825335450969232e-03,4.517161878612756774e-03,4.457472078432779018e-03,-1.001899758144705107e-03,-1.047283238527722295e-02,2.780668362717157987e-03,3.160043936545271857e-03,-2.920904797954829157e-03,3.904317276620101855e-03,-3.852952616398079263e-04
0.000000000000000000e+00,-4.974718800193110579e-02,-4.453512126917984204e-02,-3.183791454473004854e-03,1.277568781649126260e-03,-6.403623572731192981e-02,-8.364514870447101180e-02,-8.852385077239544042e-02,-2.889151660401212060e-02,-1.002604861488095786e-02,-1.788455287954466288e-01,-9.707545402031088344e-02,3.832171232877408240e-01,5.190514858956697397e-01,3.898346230725316386e-02,8.479641471356408984e-04,-1.741396110837779582e-03,2.720111606651917993e-02,1.365148249949486511e-02,-3.828008063473683272e-03,4.390951020656910786e-03,1.971784349885142857e-03,-4.220497944951148717e-03,1.762136974703082593e-08,2.196306428263990938e-08,1.448994545742210481e-04,-3.346911528923569856e-02,4.821727409488516490e-03,-1.228020855694284550e-03,-1.888679148433580410e-03,-2.347066053173659309e-02,-4.875232395672220165e-02,1.737861699840180865e-03,3.859810768051743520e-06,-2.971054538895232140e-03,-4.105887761415218107e-03,6.532049880040193121e-04,-4.837443636767082070e-03,-7.790598096007099981e-03,3.757438376557557368e-03,-7.021561746776964208e-01,-2.510737685122853280e-02,1.121750352808764759e-03,-1.630073296983902686e-02,2.879344265577388207e-02,-2.761553240417372133e-03,2.988780235349048752e-03,4.487208191560980962e-03,4.303180751566647658e-03,-9.959637418426447054e-04,-1.042561513516077933e-02,2.763659468164811079e-03,3.146871596783432003e-03,-2.910477923479249523e-03,3.894309505818322869e-03,-3.845961518175426566e-04
1.000000000000000000e+00,-4.859856781018565691e-02,-4.270065368563256275e-02,-2.928466060721546509e-03,1.176923567890591181e-03,-5.775143114381513232e-02,-6.711692984596302758e-02,-6.020925836077653526e-02,-1.714682432975784057e-02,-2.961481867460312532e-03,-7.743946746948221493e-02,-2.750135805090233448e-02,-1.897835066369366747e-02,-4.882207486499529070e-02,-8.474823880773986115e-03,-1.667408189822703127e-02,8.816140830673223003e-03,-1.381775586656511512e-01,-1.270064992013364702e-01,7.595536598922354721e-02,-7.027464531645655210e-02,-1.805331226314425483e-02,-9.262089491364290661e-03,1.111871565949350360e-08,1.394248703327249122e-08,1.221472223594634917e-04,8.985096478526969355e-01,-2.664792342994953822e-01,-1.309750041920893816e-02,-1.359977740513972910e-01,-5.843107733669384435e-02,-2.261621804221693177e-02,-7.732289602578709675e-02,-3.094596854145513888e-04,1.425942728852508390e-02,-5.081316432952667078e-02,3.450520585834643706e-03,-2.304162907201406929e-02,-1.716621945758249265e-02,3.119144391459137584e-03,-2.194109895160142529e-02,-3.040395574836487428e-03,2.561283076936401505e-04,2.366001768042046149e-02,5.982319612097039118e-04,-3.719230526793209767e-03,3.359696722228917853e-03,5.542123579450650150e-03,5.400362872864906787e-03,-1.151397856204672450e-03,-1.143861554356648789e-02,3.019999531820720482e-03,3.424285960458867389e-03,-3.120086857628119343e-03,4.083627039279928532e-03,-3.973149125542622560e-04
0.000000000000000000e+00,-7.339198951216983902e-02,-9.800826065940575205e-02,-8.164100611017782727e-02,-4.834067547645020668e-01,5.066722081701285907e-01,4.373508158980334015e-02,-8.278365189484429565e-02,-1.164609392584015253e-02,1.419110558146462198e-02,3.643740730331528760e-02,-3.539521431049474920e-02,7.918429319713831196e-03,3.937326572126301737e-03,-5.837132338848464302e-02,2.522438955141086451e-04,-2.252843822846174911e-03,-7.781137689764868522e-04,-1.149253102298645720e-04,3.347567648781483909e-03,-2.579677596119108341e-03,-2.239264129804038048e-04,2.430454768080514646e-05,-1.027744215839519634e-10,-1.278837514993030223e-10,-3.686796785039931770e-06,8.124239667367711987e-04,1.987840873336971150e-03,1.651179010176440922e-04,4.372157485674645246e-03,-9.953267007886154420e-04,5.995520158630029094e-04,-9.826989843679874610e-04,-2.382295130665803426e-06,8.075263960277111197e-05,9.623631563001543935e-04,1.237304672537487503e-04,-2.779890249375499556e-03,1.246671405871744957e-02,2.578425164493673965e-03,8.720545348976756412e-05,-8.920468855073838965e-03,4.651899953109923914e-04,-6.368182976627546205e-03,-1.088276628733914238e-02,-8.046329855229476498e-04,9.681858464825405380e-03,1.232092067598990594e-03,-1.221076691383546180e-02,-5.447244291642850669e-04,-2.287515000064838447e-02,6.701297773897432197e-01,-9.424176297964381721e-03,-1.663251624925916926e-04,1.759823669866199388e-03,-2.345866273490422691e-04
1.000000000000000000e+00,-4.908607032073914606e-02,-4.350380975306982617e-02,-3.056680304769049394e-03,1.171427870853920285e-03,-6.075177067020706700e-02,-7.578922144647348702e-02,-7.116826927885876175e-02,-4.231114659008448908e-02,7.953480267987640684e-02,-5.383136616985835510e-02,7.932495974080829362e-03,1.797168000426573736e-02,2.069071697890325842e-02,1.477779330208719988e-02,-1.098804855816779003e-02,3.956495647466410324e-03,-7.533979403030167943e-02,-4.791980176572589734e-02,-3.580940372579728692e-03,-2.101937604536700810e-02,-7.515611172469153708e-03,-8.129175041974296204e-03,3.204929211582570563e-08,3.995891434060313130e-08,1.306902792488725987e-04,1.342721939239365989e-02,7.925943292041437438e-02,5.944789354432865889e-04,9.345697276177056256e-02,4.177213162276621761e-01,8.589937903029647437e-01,-1.021539302105985841e-01,-2.939259456811027646e-04,1.676779076110928093e-02,-5.609466870602336508e-02,2.903978884839388593e-03,-1.683272451722177959e-02,-2.426293393571787166e-02,3.895787891570081166e-03,1.586194961550446356e-02,-2.162559354876857770e-02,9.644785816672523998e-04,-1.189104260776930461e-02,3.078328594509580421e-02,-3.476150571815377500e-03,3.756183788759538764e-03,5.206857040521373214e-03,4.954581573773403358e-03,-1.098310835237636994e-03,-1.107024253427101035e-02,2.921114360926862445e-03,3.322495482574090459e-03,-3.041727977577154355e-03,4.010864752948464264e-03,-3.923309850764368500e-04
1.000000000000000000e+00,-4.841517579521820158e-02,-4.240198041896615228e-02,-2.884115874613581241e-03,1.164334024869066384e-03,-5.665398086641815906e-02,-6.384974428657010093e-02,-5.510202572438446106e-02,-8.484767762780304895e-03,-3.065835807266280300e-02,-8.161403145379431123e-02,-4.111654875663257186e-02,-3.524288023976492740e-02,-8.070729799631674861e-02,-1.872467121652009875e-02,-1.869216502758189874e-02,9.717678296634918444e-03,-1.579552329353491325e-01,-1.529358217140380782e-01,8.676708031440356905e-02,-9.226651594107719567e-02,-2.308340342609458695e-01,-2.518634212518315318e-01,-5.113106335453085904e-01,-6.365729966791017214e-01,-1.434055558739139313e-01,-1.821286151993385671e-01,-7.931452198130244102e-02,-1.371727591958513300e-02,-1.677934032046347057e-01,-6.045164820627507013e-02,-2.317557716292001010e-02,-8.174862812073799279e-02,-3.259081366443236476e-04,1.510994548330194497e-02,-5.461367208999579753e-02,3.679926566091827091e-03,-2.464295744818183545e-02,-1.404801884124055357e-02,3.113054944253457190e-03,-8.066094837176115810e-05,-9.466775074482833285e-03,5.151923982265648252e-04,1.736097437796711371e-02,6.532764507384088669e-03,-3.861799051846161440e-03,3.522403676042477113e-03,5.689258718754679894e-03,5.542426860825234482e-03,-1.173508847732064207e-03,-1.158650004687013582e-02,3.058034457817097439e-03,3.464973724004959382e-03,-3.151123282814035243e-03,4.112088261034067480e-03,-3.992484791839570504e-04
